Title,Video ID,Channel,Published At,URL,Description,Video Length,Views,Likes,Comments
Eat JUNK FOOD & Lose Fat in 15 days !,Pn3taY1SGl4,Mihir Bokil,2025-03-25T12:30:22Z,https://www.youtube.com/watch?v=Pn3taY1SGl4,How to Have Cheat Meals & Still Lose Fat in 15 Days Can you enjoy cheat meals and still lose fat in just 15 days? Absolutely!,18,12921936,114624,98
Virat Kohli’s healthy super food Salad 🥗🤤 #healthysalad #salad #viratkohli,zZI0FAPYxMQ,Spicy cooking 7,2025-02-17T12:27:21Z,https://www.youtube.com/watch?v=zZI0FAPYxMQ,shorts #food #saladrecipe #healthymeals #healthydiet #viratkohli #virat #salad #saladrecipe #fitness #nutritiontips #starsports ...,36,9150669,248549,824
Healthy Food 🍅🥦 vs Junk Food Song 🌭🍔 | Nursery Rhymes | Bunny Boom Kids Songs,n6JWteS-KRw,Bunny Boom - Nursery Rhymes,2025-02-20T16:05:11Z,https://www.youtube.com/watch?v=n6JWteS-KRw,Sing along with the Healthy Food vs Junk Food song in this fun nursery rhyme video from Bunny Boom Kids Songs. Teach your ...,187,9973067,1429,0
"Sonu Sood Shares His Healthy Diet Plan, He Is Pure Vegetarian 😋| #shorts #sonusood #shubhankarmishra",bzgvtJJnsVw,Shobha's Easy Recipe,2025-01-13T16:20:41Z,https://www.youtube.com/watch?v=bzgvtJJnsVw,"Sonu Sood Shares His Healthy Diet Plan, He Is Pure Vegetarian | #shorts #sonusood #shubhankarmishra #ytshorts ...",44,5365319,148122,568
Healthy eating challenge 3 😎😉 #shorts #challenge,prl4CI1vCLM,Challenge Moods,2025-02-16T10:44:54Z,https://www.youtube.com/watch?v=prl4CI1vCLM,,40,7057876,77940,73
Keerthy Suresh Morning Routine! #detoxdrink #healthy #diet #greenjuice #weightloss #recipe,WXpt0XjUXxs,SandyKitch,2025-03-02T13:15:05Z,https://www.youtube.com/watch?v=WXpt0XjUXxs,Green Detox Juice – The Ultimate Morning Cleanse! Start your day with a refreshing Green Detox Juice that's packed with ...,17,8917494,152825,224
This meal gives you abs (the internet guarantee 👍🏼) lol,LP5_FSzm5uI,Ian Fujimoto,2025-01-14T16:00:16Z,https://www.youtube.com/watch?v=LP5_FSzm5uI,"Steak, Eggs, and Avocado Breakfast Board #cooking #recipe #steak #healthy #easyrecipes #quickrecipes.",59,6319773,461761,5231
High protein & PCOS friendly meal bowl,ETa6a9IW-0o,Masterchef kriti dhiman,2025-01-30T08:09:20Z,https://www.youtube.com/watch?v=ETa6a9IW-0o,,21,6038855,207295,206
Shriya Saran’s Secret to Staying Fit: Healthy & Tasty Pesarattu Recipe | #youtube #shorts #food,JVXMtvaZ504,One More Bite,2025-02-24T13:20:33Z,https://www.youtube.com/watch?v=JVXMtvaZ504,Want to know Shriya Saran's secret to staying fit and glowing.? Try her favorite healthy South Indian dish Pesarattu.,,,,
23 Kg in 3 Months: Actress Abarnathi's Diet Inspired Recipe | #youtube #shorts #food #diet,b83_BSXlbgs,One More Bite,2025-03-26T13:21:09Z,https://www.youtube.com/watch?v=b83_BSXlbgs,"Actress Abarnathi underwent a significant transformation for her role in the film 'Irugapatru, gaining 23 kilograms in three months ...",,,,
Andrea & Ben Trying New Healthy Foods: Fruits & Vegetables Food Adventure,2ZnJaeUIQ8M,ToysPlay,2025-02-08T01:00:06Z,https://www.youtube.com/watch?v=2ZnJaeUIQ8M,"Andrea loves noodles and could eat them all day! But when they run out of noodles at home, Andrea has to wait for Uncle Paul to ...",187,4989346,1747,0
Healthy Breakfast | Breakfast Smoothie | #sivakarthikeyan | #shorts,XXfblthocCs,Karthiga Kitchen,2025-01-01T03:30:15Z,https://www.youtube.com/watch?v=XXfblthocCs,breakfast #smoothie #healthybreakfast #sivakarthikeyan #food #healthyfood #healrhylifestyle #clearskin #celebritybeautysecrets ...,19,4758929,142084,186
Healthy High Protein Ice Cream #icecream #protein #food #recipe,awjqgAIccZM,AlexanderCooks,2025-03-30T18:52:05Z,https://www.youtube.com/watch?v=awjqgAIccZM,,93,6651757,396903,3593
Sivakarthikeyan Advise to Eat Fruits and Vegetables | Healthy Breakfast | #smoothie #sivakarthikeyan,nq5liMtHO20,Karthiga Kitchen,2025-01-22T04:30:21Z,https://www.youtube.com/watch?v=nq5liMtHO20,Credits - JFW ( Just for women ) #breakfast #healthybreakfast Copyright Disclaimer Copyright Disclaimer Under Section 107 of ...,27,3029156,62524,79
A Healthy Meal | Healthy Eating #shorts | Kids Funny Songs,76J-cDH_ACk,Kids Funny Songs,2025-02-04T12:00:12Z,https://www.youtube.com/watch?v=76J-cDH_ACk,kidsfunnysongs #babysongs #kidsvideo #childrensongs.,37,2901497,48703,0
healthy eating challenge. p6 😉🍀 #shorts #challenge,YzAJaESdZ54,Challenge Moods,2025-03-01T09:27:55Z,https://www.youtube.com/watch?v=YzAJaESdZ54,,42,3279299,53104,39
Burn Calories from SAMOSA | Cheat Meal | #fitness #food #nutrition #healthy,QsMTPlQwSZI,Vinay Jaisinghani,2025-01-19T12:30:44Z,https://www.youtube.com/watch?v=QsMTPlQwSZI,,35,3952428,163090,558
Minivlog#166 #smoothie #healthyeating #healthyfood #health #healthy#shortsfeed #trendingshorts#food,W0cG1jKWm20,Tamil Arusuvai Kudil,2025-01-21T05:06:12Z,https://www.youtube.com/watch?v=W0cG1jKWm20,,20,3513564,98136,71
🍅Eating Vegetables Good For You #CoComelon #CodyTime #Healthy #Food #Habit #Veggie #Vegetables 🥦🥕,5vJvAmmfm3Q,CoComelon - Cody Time,2025-02-01T05:00:07Z,https://www.youtube.com/watch?v=5vJvAmmfm3Q,"Kwame is about to prepare delicious dishes from Ghana. In this song, Cody is sous chef! He's helping his dad cook. The food ...",32,4181579,48819,0
PANEER METHI MATAR MALAI✅ #recipe #healthy #diet #nutritionist #fitness #cooking #motivation #methi,ohFaLs2wdtc,Harsh Katkade Fitness,2025-02-19T03:36:03Z,https://www.youtube.com/watch?v=ohFaLs2wdtc,"PANEER METHI MALAI RECIPE ✓ Recipe (Cals - 370, P- 27g) 100g low fat paneer 2 cups of methi 1/2 cup Matar (peas) ...",46,2830402,101303,318
Now it’s clean eating on a wood cutting board 3x a day.,pHFJbaKQdsg,Jarc,2025-01-22T17:34:55Z,https://www.youtube.com/watch?v=pHFJbaKQdsg,,8,2498525,126167,1387
Make your kid eat healthy 🙌🏻 #healthy #parenting #food #fruits #diy #useful #lifehacks,5gy__PepYOM,La La Laugh! Shorts,2025-01-22T20:00:07Z,https://www.youtube.com/watch?v=5gy__PepYOM,,14,2434636,23008,8
How long can Nova eat healthy #foryou #fyp #nova #funny #food,8M6dOThhJKo,Nova's World ,2025-01-11T23:53:15Z,https://www.youtube.com/watch?v=8M6dOThhJKo,,47,2661506,45984,575
Vlad and Niki are eating healthy food,M9ZW2psPE6Y,Vlad and Niki,2025-03-07T04:00:17Z,https://www.youtube.com/watch?v=M9ZW2psPE6Y,Vlad and Niki are eating healthy food.,48,4096834,38417,0
Aap Portion size ko control krke apna weight gain ya weight loss kr skte hai,_NlK1SqiM0g,Nutriyo,2025-01-18T11:00:46Z,https://www.youtube.com/watch?v=_NlK1SqiM0g,Weightloss meal - 390.8cal Raw rice (15g/53.45cal) Saute vegetables (234g/103.7cal) Cooked Soyabean (115g/119.6cal) ...,13,3396894,46565,86
Dal Chawal but Protein Rich | Goals Simplified | #fitness #nutrition #food #health #protein,kUMrNEUppRQ,Vinay Jaisinghani,2025-03-03T12:15:24Z,https://www.youtube.com/watch?v=kUMrNEUppRQ,Option 1 with 13 gms protein in 450 calories ⏺️ Rice - 300 gms cooked ⏺️ Dal - 1 Katori (around 200 gms) cooked Option 2 ...,18,4017521,148631,329
Add sweet potato to your diet! 🥔💖,l8zh6vePN4w,Dr. Shilpa Arora,2025-02-20T12:30:53Z,https://www.youtube.com/watch?v=l8zh6vePN4w,,87,2926720,110234,355
Weight Loss v/s Weight Gain | Don’t Complicate your diet | #fitness #nutrition #food #health,TfuUqMFI500,Vinay Jaisinghani,2025-03-05T12:38:59Z,https://www.youtube.com/watch?v=TfuUqMFI500,Weight Loss vs Gain diet looks similar - only the portion sizes differ. You can also find alternatives like in this video to shuffle ...,25,3955650,148776,164
African fufu😋👌#breakfast#healthy#food#traditional#recipe#snacks#nonveg#tapioca#foodshorts#shorts,bZx8QWxHoYU,Vandana Samayal,2025-02-13T04:58:54Z,https://www.youtube.com/watch?v=bZx8QWxHoYU,,48,2712286,68001,235
Healthy eating challenge4 😉😎 #shorts #challenge,SSopRfk1vMI,Challenge Moods,2025-02-18T09:37:42Z,https://www.youtube.com/watch?v=SSopRfk1vMI,,38,2195386,36383,39
Is CHAI the problem ? #fitness #nutrition #food #health #tea,4sg07-r2Rz4,Vinay Jaisinghani,2025-03-16T12:22:38Z,https://www.youtube.com/watch?v=4sg07-r2Rz4,You portion sizes and not staying in your calorie budget may be problematic. Here's how you can consume milk tea in 57 cals ...,21,2581826,58011,188
Weight loss and weight gain recipe l same ingredients different goal,4kVIyrOn6lw,Nutriyo,2025-02-05T11:31:32Z,https://www.youtube.com/watch?v=4kVIyrOn6lw,Same meal for weight loss and weight gain Weightgain (773.7cal) Bread (2 slice /138.2cal) Paneer (50g /128.9cal) Capsicum ...,28,2628117,40340,49
7 Foods That Cause Rapid Weight Lose #RapidWeightLoss #WeightLossFoods #HealthyEating #Fitness,Qx8rSmaohhQ,Health is Wealth,2025-02-28T16:05:55Z,https://www.youtube.com/watch?v=Qx8rSmaohhQ,"Get ready to shed those extra pounds! In this video, we'll reveal 7 surprising foods that can help you lose weight quickly and ...",44,3167969,53402,640
Balanced Meals = Better Grades! The Power of Healthy Eating | Dr Vaishali Ravishankar,JjY-Vz2suCg,Dr. Vaishali Ravishankar,2025-03-01T14:54:38Z,https://www.youtube.com/watch?v=JjY-Vz2suCg,drvaishali #breakup #fitness Balanced Meals = Better Grades! The Power of Healthy Eating | Dr Vaishali Ravishankar.,97,1840426,58498,194
No Coffee After 5 PM | Dr Pal #drpal #healthyeating #healthyeating,38UEcLiVBuI,Dr Pal,2025-03-09T12:41:49Z,https://www.youtube.com/watch?v=38UEcLiVBuI,,76,3045761,110851,1636
Eating only healthy food for 24 hours #foodie #foodblogger #foodreview #subscribe,dmoclFfWIT0,Explorewithlucky,2025-02-23T13:36:31Z,https://www.youtube.com/watch?v=dmoclFfWIT0,,31,2327560,143603,705
Urvashi Rautela’s Healthy Diet Secrets | Shweta Shah | The Mumta Podcast,sjH-G-9mo5w,The Mumta Podcast ,2025-02-17T11:35:01Z,https://www.youtube.com/watch?v=sjH-G-9mo5w,For booking call 9667291429 For Podcast call 9560325970 Subscribe to our other channels ⤵ YOUTUBE (PODCAST) ...,59,1710074,57930,149
What i eat in day🥗🥦 #food #cravings #healthyeating #lifestyle,XJ2kf6Pb3AY,Sakshi Agarwal,2025-02-03T08:30:11Z,https://www.youtube.com/watch?v=XJ2kf6Pb3AY,"You guys requested for a what i eat in a day video and ofcourse your wish us my command, so here it is and let me if you want me ...",34,1751822,33125,86
🔥😱 HIGH PROTEIN FOODS FOR BONES #easy #food #trending #easy #healthy #best #shorts #shortvideo,U9UWiUqH8wM,Darus Kitchen,2025-02-21T13:21:27Z,https://www.youtube.com/watch?v=U9UWiUqH8wM,HIGH PROTEIN FOODS FOR STRONG BONES! #Healthy #Easy #Trending Want stronger bones? Include these ...,19,2704907,30702,107
Kudumbasthan Vlog 👨♥️ #workoutmotivation #homeworkout #healthyeating #healthylifestyle #minivlog,iubnVGmYQLA,Get Fit with SiGo,2025-02-10T07:03:24Z,https://www.youtube.com/watch?v=iubnVGmYQLA,Kudumbasthan Vlog.,61,1594854,92865,110
💪Healthy Food: கருப்பட்டி ஆப்பம் #madurai #healthyfood,gg3t3O7qZ8Q,Lets Vibe,2025-03-18T06:04:11Z,https://www.youtube.com/watch?v=gg3t3O7qZ8Q,Location: Kamarajar Salai road Sourashtra school opposite ⌚Time: Morning (6.30 am to 9am) Evening (5pm to 8pm) ☎️Contact ...,58,1914035,63012,73
Bold healthy eating challenge2 😎🫡 #shorts #challenge,4UzN01E20oY,Challenge Moods,2025-02-25T14:30:02Z,https://www.youtube.com/watch?v=4UzN01E20oY,,43,1585462,24419,48
Eat healthy food for 24 hours😢 #shortvideo #sejalgabashorts #minivlog #ytshort,PdbGOBa4I00,Sejal Gaba Vlogs,2025-02-12T08:43:09Z,https://www.youtube.com/watch?v=PdbGOBa4I00,Eat healthy food for 24 hours.,47,1660112,82397,14419
Eating healthy food #healthylifestyle #homemade #egg #cookingshorts #videos #short,qqEhVhfwMYU,small bro food,2025-03-13T10:38:46Z,https://www.youtube.com/watch?v=qqEhVhfwMYU,tamilshorts #food #samayal #smallbrofood.,,,,
Best Probiotic Food For Gut Health by Ryan fernando #shorts,3GIP7sSmu0g,Food Link,2025-03-04T13:15:00Z,https://www.youtube.com/watch?v=3GIP7sSmu0g,Best Probiotic Food For Gut Health by Ryan fernando #probioticfood #ryanfernando #homeremedies Utensils that I use (Amazon ...,45,1821356,62559,478
how parents feed their toddlers healthy food,CyJ1VuCyX64,Reza & Puja Khan,2025-01-05T17:49:47Z,https://www.youtube.com/watch?v=CyJ1VuCyX64,,57,1395374,76293,153
Healthy eating challenge5 😅🥹😉 #shorts #challenge,jXdZKHIFHYc,Challenge Moods,2025-02-21T07:39:24Z,https://www.youtube.com/watch?v=jXdZKHIFHYc,,37,1441063,16379,10
Healthy eating is must #healthy #food #cooking #shorts #video #tamil #boiledegg #egg #homemade #vlog,HH3vhPTaAWc,CAS kitchen & Vlogs,2025-02-14T06:16:02Z,https://www.youtube.com/watch?v=HH3vhPTaAWc,,,,,
Chia Seeds - Health Benefits - Diet and Gym,--vddNPT5vE,Vansh Attri,2025-01-05T10:30:00Z,https://www.youtube.com/watch?v=--vddNPT5vE,,22,3246578,56212,161
Kid Spends ALL His Money On Healthy Food 💀😂,kGthAolKnG8,Mario Rios,2025-01-19T18:10:29Z,https://www.youtube.com/watch?v=kGthAolKnG8,"This young kid spends ALL his money on his health buying the highest quality food. Whether it's steak or eggs, this kid is ...",23,1274987,60857,285
🔥🔥😱 ACTRESS SNEHA DIET PLAN #shorts #food #diet #shortvideo #trending #foodie #easy #healthy #viral,02ZEa5rWVC4,Darus Kitchen,2025-02-22T12:37:27Z,https://www.youtube.com/watch?v=02ZEa5rWVC4,"Ever wondered how Actress Sneha maintains her glowing skin, fit body, and healthy lifestyle? Here's a peek into her diet ...",18,2192897,25570,2
I got you ❤️ watch and screenshot for healthy meal ideas and inspiration,ZB58B9Y-uf4,growingannanas,2025-01-06T17:58:15Z,https://www.youtube.com/watch?v=ZB58B9Y-uf4,,9,1613813,72890,234
Nutrition can seem overwhelming sometimes so here is a simple way to structure your meals 🥗🍓,9BBY72CGtXc,Olivia May,2025-02-18T09:10:17Z,https://www.youtube.com/watch?v=9BBY72CGtXc,,11,1676933,49604,385
Food to eat for healthy & glowing skin✨,VK_yP035ges,Mansi Kukreja,2025-01-15T12:46:54Z,https://www.youtube.com/watch?v=VK_yP035ges,,12,1827522,56946,96
Eat eggs everyday? 🍳 #health #food #dietfood #fasterwaytofatloss #healthy,k2SoJQRgaco,Zack Chug,2025-03-03T18:36:05Z,https://www.youtube.com/watch?v=k2SoJQRgaco,,35,1509156,68600,555
healthy food challenge🥰😍#food #foodie #healthyfood #tiyavlogs21 #shorts  #tamil #youtubeshorts ￼#,rf9TQT69q74,Tiya Vlogs,2025-02-22T10:24:45Z,https://www.youtube.com/watch?v=rf9TQT69q74,,60,1435029,145141,530
This is the Genius Bowl 🤔#food #healthy #cooking #protein,K6VZukRiUQo,AlexanderCooks,2025-03-18T20:01:40Z,https://www.youtube.com/watch?v=K6VZukRiUQo,,79,2083639,126077,1683
HEALTHY APPLE CHOCOLATE CAKE  🍫 #food #healthy #lifestyle #fun,48rPdYPgMX8,Mambah Fit,2025-03-17T20:03:11Z,https://www.youtube.com/watch?v=48rPdYPgMX8,"Did you know that you can make a healthy and tasty chocolate cake using only apples and melted chocolate Well, the first ...",47,1462676,41825,180
Weight loss khichadi by Fitness Guru Nitesh Soni | Sushmita’s Diaries,gel4XDDuruw,Sushmita's Diaries,2025-01-11T15:43:59Z,https://www.youtube.com/watch?v=gel4XDDuruw,Lose body fat overnight with this easy Dalia and Green Moong dal khichdi as suggested by fitness guru @niteshsoniy ...,16,2079021,27944,47
brave healthy eating challenge.p3 💪😤 #shorts #challenge,qHhhTzPO8bA,Challenge Moods,2025-03-21T12:30:56Z,https://www.youtube.com/watch?v=qHhhTzPO8bA,,44,1829867,21054,22
Crispy avocado breakfast wrap 🥑💫 #breakfastwrap #easyrecipe #breakfastrecipe #healthy #food,Ey9U5Dh8Gvo,patiispage,2025-02-25T16:36:16Z,https://www.youtube.com/watch?v=Ey9U5Dh8Gvo,,14,1519874,55016,179
Difficult healthy eating challenge 😅😱💪 #shorts #challenge,FsoPcI_FzDY,Challenge Moods,2025-02-23T10:11:25Z,https://www.youtube.com/watch?v=FsoPcI_FzDY,,36,1190118,16518,16
LET’S PREPARE FTOUR TOGETHER ✨ #ramadan #healthy #food,Hx_nqheYJIg,Mambah Fit,2025-03-04T20:32:55Z,https://www.youtube.com/watch?v=Hx_nqheYJIg,"For me Kefta Tajine stays one of my favorite tajines ever . What about you? What's your favorite tajine? During ramadan, I ...",56,1092669,44044,423
brave healthy eating challenge.p2 💪🤭🍀 #shorts #challenge,Xwh51RDzKcE,Challenge Moods,2025-03-14T12:15:05Z,https://www.youtube.com/watch?v=Xwh51RDzKcE,,44,1397331,18652,24
Is this 16-year-old’s diet healthy? #diet #nutrition #health #whatieatinaday,wGMBenYgS60,Sillz,2025-01-23T16:10:06Z,https://www.youtube.com/watch?v=wGMBenYgS60,,149,1035538,57181,878
WHAT I EAT IN A DAY 🥗🥖 Mai Apna Khana khud bnati hu 🤤 #shorts #whatieatinaday,L0c2EJqiidk,D BeautyBlush,2025-02-01T16:31:21Z,https://www.youtube.com/watch?v=L0c2EJqiidk,,60,1131720,80477,106
CAT MEMES🐱POV: Healthy food VS Junk Food In Mom’s Eyes🍟🍿🥦🍅,Ya5n1uaT8Xo,MeowMeowKingdom,2025-02-28T12:24:53Z,https://www.youtube.com/watch?v=Ya5n1uaT8Xo,junkfood #mom #catmemes #cat #funny #relatable #healthy #youtube #youtubeshorts #shorts.,40,1046664,34577,596
Eating Healthy food #trendingshorts #youtuber #youtubeshorts #viralvideo,a3Ej05FKqvI,SDM OFFICIAL ,2025-03-19T16:57:59Z,https://www.youtube.com/watch?v=a3Ej05FKqvI,,6,1013051,18041,71
Shehnaaz Gill Ki Style Ka Poha Recipe।#healthy #breakfast #celebrity #shorts @holy_bites #easy #yt,3hG4IQutEpk,Holy Bites,2025-01-20T14:40:10Z,https://www.youtube.com/watch?v=3hG4IQutEpk,Welcome to Holy Bites! Discover a world of delicious and wholesome recipes made without onion and garlic. Whether you're ...,39,1556167,26427,82
Flat Tummy & Lean Muscle Diet: What I Eat in a Day 🥗 #dietplan #flatstomach #nutrition #weightloss,pxCFSoGD4I4,Medha Das Sarma,2025-01-07T07:00:33Z,https://www.youtube.com/watch?v=pxCFSoGD4I4,Looking to achieve a flat tummy and build lean muscles? Here's a sneak peek into my daily meal plan that keeps me energized ...,18,1801205,62707,131
Why You MUST Put Ghee on Roti! 🥵🔥 #HealthyEating,CaLEL97fT8s,Dr. Shilpa Arora,2025-02-25T12:24:52Z,https://www.youtube.com/watch?v=CaLEL97fT8s,,28,1159027,33715,145
Why is “healthy eating” so hard?,SF41fIQAIz8,"Kylie Sakaida, MS, RD",2025-01-24T23:19:12Z,https://www.youtube.com/watch?v=SF41fIQAIz8,,77,931566,0,655
Healthy eating challenge P2 🕺😎 #shorts #funny,9SH0RB3Vx1k,Challenge Moods,2025-02-09T13:00:17Z,https://www.youtube.com/watch?v=9SH0RB3Vx1k,,23,895737,9417,6
Craving Sugar? Try These Healthy Snacks Instead...,UhdjYA4e1MY,Pierre Dalati,2025-03-03T21:09:27Z,https://www.youtube.com/watch?v=UhdjYA4e1MY,,20,1332985,57377,348
healthy eating challenge. p8 😎🤤🍀 #shorts #challenge,xWmr3ZKcw_8,Challenge Moods,2025-03-12T12:21:56Z,https://www.youtube.com/watch?v=xWmr3ZKcw_8,,35,950624,12131,7
Diet and Cancer | Dr. Jamal A. Khan #cancer #healthylifestyle #drjamalkhan,Gn_W7CFPJ64,Health Wealth & Lifestyle ,2025-01-15T09:13:34Z,https://www.youtube.com/watch?v=Gn_W7CFPJ64,The Right Diet For Cancer Patients - Debunking Myths Did you know that overly restrictive diets can harm cancer patients rather ...,60,878543,30904,130
khichdi diet | Khichdi recipe | clean your gut with khichdi diet,g4w-nGP7DHE,Shweta Shah Nutritionist ,2025-03-13T13:12:51Z,https://www.youtube.com/watch?v=g4w-nGP7DHE,"Khichdi = The Ultimate Gut Healer! ✨ Just one week on a khichdi diet, and your gut will thank you! ✓ Made with unpolished rice ...",59,913885,21014,58
Fast Weight Loss Dinner IDEAS (healthy meals),MAkmgiD4lL0,Fat to Fab,2025-01-21T07:24:16Z,https://www.youtube.com/watch?v=MAkmgiD4lL0,For Personalized Diet Plans: Email - Enquiry@sumanpahuja.com -------------------- Subscribe to This Channel: ...,59,1410001,46965,394
JJ say Yes Yes to carrots 🥕 #cocomelon #healthy #food #shorts CoComelon Nursery Rhymes,FCiRGSp8gug,Moonbug Kids - After School Club,2025-02-08T17:00:23Z,https://www.youtube.com/watch?v=FCiRGSp8gug,Welcome to the Moonbug Kids After School Club! Kick back and relax with some fun-filled content from your FAVORITE Moonbug ...,19,988607,18550,0
brave healthy eating challenge4 😤💪😉 #shorts #challenge,K8ClgwFpXfk,Challenge Moods,2025-03-28T12:00:24Z,https://www.youtube.com/watch?v=K8ClgwFpXfk,,54,1531767,15791,27
"Pumpkin pasta 🍝 Healthy food , Healthy kids #shorts #vavakuttan #daughter #recipe #momlife #cute",K76dhaecYnM,Vavakuttan official 🥰,2025-03-26T12:58:01Z,https://www.youtube.com/watch?v=K76dhaecYnM,,58,936838,39542,100
Healthy Food Recipe For My Dog #doglover #lucky,wUWyV9DkCJ8,Rakesh Nawani,2025-03-17T12:15:48Z,https://www.youtube.com/watch?v=wUWyV9DkCJ8,,71,842515,42241,302
డ్రై ఫ్రూట్స్ లడ్డు 🤤|| Dry fruits laddu🤗||#dryfruitsladdu #healthy #eating #food #telugu #shorts,4pkvAm1QlM8,smicker thoughts,2025-02-12T16:59:08Z,https://www.youtube.com/watch?v=4pkvAm1QlM8,డ్రై ఫ్రూట్స్ లడ్డు || Dry fruits laddu  ||#dryfruitsladdu #healthy #eating #food #foodie #telugu ...,60,770831,46902,278
healthy eating challenge.p7 😋❤️‍🩹🍀 #shorts #challenge,2JcFocXwkKE,Challenge Moods,2025-03-05T13:30:02Z,https://www.youtube.com/watch?v=2JcFocXwkKE,,29,704134,11129,19
Ramadan Fasting | Dr. Pal reacts #healthyeating #drpal #ramadan #iftar,3tYuded0JpI,Dr Pal,2025-03-06T12:48:27Z,https://www.youtube.com/watch?v=3tYuded0JpI,,79,644822,22030,367
"😱 Healthy DIET PLAN For Weight Loss , Simple Way!!",tM4GDCVJb6M,MIND WITH MUSCLE,2025-03-14T07:10:21Z,https://www.youtube.com/watch?v=tM4GDCVJb6M,This is the most healthy and simple diet plan to lose weight.,39,1152103,66784,649
Eating clean food for 30 days... MIND BLOWING RESULTS! #cleaneating #weightloss #healthyfood,dffDMXV7sGQ,FirstTasteTips,2025-01-25T14:29:48Z,https://www.youtube.com/watch?v=dffDMXV7sGQ,"Eating clean foods will change your life, not an exaggeration! In a year you'll wish you had started today! #cleaneating #healthy ...",16,1843685,36871,298
A Healthy Meal 2 | Healthy Eating #shorts | Kids Funny Songs,6yYtnGC-n9c,Kids Funny Songs,2025-02-05T12:00:09Z,https://www.youtube.com/watch?v=6yYtnGC-n9c,kidsfunnysongs #babysongs #kidsvideo #childrensongs.,60,622078,9944,0
Ramadan Fasting for 30 days? #health #fasterwaytofatloss #tips #fatloss #healthy,2s2hNiIetQA,Zack Chug,2025-03-01T18:56:20Z,https://www.youtube.com/watch?v=2s2hNiIetQA,,42,589407,34115,428
I wish I knew this TEN YEARS AGO #shorts #healthy #healthyeating,YRL7gav785M,nourishmovelove,2025-03-07T16:36:47Z,https://www.youtube.com/watch?v=YRL7gav785M,"I haven't always been the most confident in the kitchen. After all, I'm a fitness blogger, not a food blogger (and every time we share ...",,,,
C-Section Delivery ke baad diet plan / My post pregnancy diet #vlog #postpartum #postpregnancydiet,44oxuVWJsnI,Anu Choudhary Vlogs,2025-02-17T15:08:09Z,https://www.youtube.com/watch?v=44oxuVWJsnI,C-Section Delivery ke baad diet plan / My post pregnancy diet #vlog #postpartum #postpregnancydiet #minivlog #anuchaudhary ...,55,919833,0,135
